inputtedAction,x,y,mapBank,mapNum,isInBattle,isDone,executedStep,currentSteps,reward
DOWN,2,4,1,1,False,False,DOWN,447,21.299999999999777
LEFT,1,4,1,1,False,False,LEFT,448,22.199999999999775
RIGHT,2,4,1,1,False,False,RIGHT,449,22.099999999999774
B,2,4,1,1,False,False,B,450,21.999999999999773
RIGHT,3,4,1,1,False,False,RIGHT,451,22.89999999999977
B,3,4,1,1,False,False,B,452,22.79999999999977
DOWN,3,5,1,1,False,False,DOWN,453,23.69999999999977
UP,3,4,1,1,False,False,UP,454,23.599999999999767
UP,3,3,1,1,False,False,UP,455,23.499999999999766
RIGHT,4,3,1,1,False,False,RIGHT,456,23.399999999999764
A,4,3,1,1,False,False,A,457,23.299999999999763
UP,4,2,1,1,False,False,UP,458,23.19999999999976
A,4,2,1,1,False,False,A,459,23.09999999999976
UP,4,2,1,1,False,False,UP,460,22.99999999999976
RIGHT,4,2,1,1,False,False,RIGHT,461,22.899999999999757
A,4,2,1,1,False,False,A,462,22.799999999999756
UP,4,2,1,1,False,False,UP,463,22.699999999999754
B,4,2,1,1,False,False,B,464,22.599999999999753
UP,4,2,1,1,False,False,UP,465,22.49999999999975
UP,4,2,1,1,False,False,UP,466,22.39999999999975
A,4,2,1,1,False,False,A,467,22.29999999999975
UP,4,2,1,1,False,False,UP,468,22.199999999999747
LEFT,4,2,1,1,False,False,LEFT,469,22.099999999999746
LEFT,4,2,1,1,False,False,LEFT,470,21.999999999999744
UP,4,2,1,1,False,False,UP,471,21.899999999999743
A,4,2,1,1,False,False,A,472,21.79999999999974
UP,4,2,1,1,False,False,UP,473,21.69999999999974
B,4,2,1,1,False,False,B,474,21.59999999999974
A,4,2,1,1,False,False,A,475,21.499999999999737
DOWN,4,2,1,1,False,False,DOWN,476,21.399999999999736
B,4,2,1,1,False,False,B,477,21.299999999999734
RIGHT,4,2,1,1,False,False,RIGHT,478,21.199999999999733
A,4,2,1,1,False,False,A,479,21.09999999999973
UP,4,2,1,1,False,False,UP,480,20.99999999999973
RIGHT,4,2,1,1,False,False,RIGHT,481,20.89999999999973
LEFT,4,2,1,1,False,False,LEFT,482,20.799999999999727
DOWN,4,2,1,1,False,False,DOWN,483,20.699999999999726
RIGHT,4,2,1,1,False,False,RIGHT,484,20.599999999999724
UP,4,2,1,1,False,False,UP,485,20.499999999999723
UP,4,2,1,1,False,False,UP,486,20.39999999999972
LEFT,4,2,1,1,False,False,LEFT,487,20.29999999999972
UP,4,2,1,1,False,False,UP,488,20.19999999999972
A,4,2,1,1,False,False,A,489,20.099999999999717
LEFT,3,2,1,1,False,False,LEFT,490,20.999999999999716
B,3,2,1,1,False,False,B,491,20.899999999999714
RIGHT,4,2,1,1,False,False,RIGHT,492,20.799999999999713
A,4,2,1,1,False,False,A,493,20.69999999999971
B,4,2,1,1,False,False,B,494,20.59999999999971
LEFT,3,2,1,1,False,False,LEFT,495,20.49999999999971
UP,3,2,1,1,False,False,UP,496,20.399999999999707
A,3,2,1,1,False,False,A,497,20.299999999999706
B,3,2,1,1,False,False,B,498,20.199999999999704
B,3,2,1,1,False,False,B,499,20.099999999999703
RIGHT,3,2,1,1,False,True,RIGHT,500,19.9999999999997
DOWN,9,11,0,9,False,False,DOWN,1,0.9
A,9,11,0,9,False,False,A,2,0.8
A,9,11,0,9,False,False,A,3,0.7000000000000001
DOWN,9,12,0,9,False,False,DOWN,4,1.6
LEFT,8,12,0,9,False,False,LEFT,5,2.5
RIGHT,9,12,0,9,False,False,RIGHT,6,2.4
DOWN,9,12,0,9,False,False,DOWN,7,2.3
A,9,12,0,9,False,False,A,8,2.1999999999999997
DOWN,9,12,0,9,False,False,DOWN,9,2.0999999999999996
LEFT,8,12,0,9,False,False,LEFT,10,1.9999999999999996
A,8,12,0,9,False,False,A,11,1.8999999999999995
DOWN,8,12,0,9,False,False,DOWN,12,1.7999999999999994
B,8,12,0,9,False,False,B,13,1.6999999999999993
RIGHT,9,12,0,9,False,False,RIGHT,14,1.5999999999999992
UP,9,11,0,9,False,False,UP,15,1.4999999999999991
B,9,11,0,9,False,False,B,16,1.399999999999999
A,9,11,0,9,False,False,A,17,1.299999999999999
DOWN,9,12,0,9,False,False,DOWN,18,1.1999999999999988
DOWN,9,12,0,9,False,False,DOWN,19,1.0999999999999988
LEFT,8,12,0,9,False,False,LEFT,20,0.9999999999999988
DOWN,8,12,0,9,False,False,DOWN,21,0.8999999999999988
UP,8,11,0,9,False,False,UP,22,1.7999999999999987
UP,8,10,0,9,False,False,UP,23,2.699999999999999
LEFT,7,10,0,9,False,False,LEFT,24,3.5999999999999988
A,7,10,0,9,False,False,A,25,3.4999999999999987
B,7,10,0,9,False,False,B,26,3.3999999999999986
B,7,10,0,9,False,False,B,27,3.2999999999999985
A,7,10,0,9,False,False,A,28,3.1999999999999984
A,7,10,0,9,False,False,A,29,3.0999999999999983
A,7,10,0,9,False,False,A,30,2.9999999999999982
UP,7,9,0,9,False,False,UP,31,3.899999999999998
RIGHT,8,9,0,9,False,False,RIGHT,32,4.799999999999999
B,8,9,0,9,False,False,B,33,4.699999999999999
UP,8,8,0,9,False,False,UP,34,5.6
DOWN,8,9,0,9,False,False,DOWN,35,5.5
LEFT,7,9,0,9,False,False,LEFT,36,5.4
DOWN,7,10,0,9,False,False,DOWN,37,5.300000000000001
RIGHT,8,10,0,9,False,False,RIGHT,38,5.200000000000001
LEFT,7,10,0,9,False,False,LEFT,39,5.100000000000001
DOWN,7,11,0,9,False,False,DOWN,40,6.000000000000002
UP,7,10,0,9,False,False,UP,41,5.900000000000002
LEFT,6,10,0,9,False,False,LEFT,42,6.8000000000000025
DOWN,6,11,0,9,False,False,DOWN,43,7.700000000000003
LEFT,5,11,0,9,False,False,LEFT,44,8.600000000000003
B,5,11,0,9,False,False,B,45,8.500000000000004
LEFT,4,11,0,9,False,False,LEFT,46,9.400000000000004
B,4,11,0,9,False,False,B,47,9.300000000000004
RIGHT,5,11,0,9,False,False,RIGHT,48,9.200000000000005
B,5,11,0,9,False,False,B,49,9.100000000000005
B,5,11,0,9,False,False,B,50,9.000000000000005
A,5,11,0,9,False,False,A,51,8.900000000000006
B,5,11,0,9,False,False,B,52,8.800000000000006
A,5,11,0,9,False,False,A,53,8.700000000000006
UP,5,10,0,9,False,False,UP,54,9.600000000000007
DOWN,5,11,0,9,False,False,DOWN,55,9.500000000000007
DOWN,5,12,0,9,False,False,DOWN,56,10.400000000000007
A,5,12,0,9,False,False,A,57,10.300000000000008
UP,5,11,0,9,False,False,UP,58,10.200000000000008
UP,5,10,0,9,False,False,UP,59,10.100000000000009
DOWN,5,11,0,9,False,False,DOWN,60,10.000000000000009
LEFT,4,11,0,9,False,False,LEFT,61,9.90000000000001
LEFT,3,11,0,9,False,False,LEFT,62,10.80000000000001
UP,3,10,0,9,False,False,UP,63,11.70000000000001
A,3,10,0,9,False,False,A,64,11.60000000000001
LEFT,2,10,0,9,False,False,LEFT,65,12.50000000000001
DOWN,2,11,0,9,False,False,DOWN,66,13.400000000000011
LEFT,1,11,0,9,False,False,LEFT,67,14.300000000000011
RIGHT,2,11,0,9,False,False,RIGHT,68,14.200000000000012
A,2,11,0,9,False,False,A,69,14.100000000000012
DOWN,2,12,0,9,False,False,DOWN,70,15.000000000000012
UP,2,11,0,9,False,False,UP,71,14.900000000000013
DOWN,2,12,0,9,False,False,DOWN,72,14.800000000000013
UP,2,11,0,9,False,False,UP,73,14.700000000000014
RIGHT,3,11,0,9,False,False,RIGHT,74,14.600000000000014
DOWN,3,12,0,9,False,False,DOWN,75,15.500000000000014
DOWN,3,12,0,9,False,False,DOWN,76,15.400000000000015
RIGHT,4,12,0,9,False,False,RIGHT,77,16.30000000000001
LEFT,3,12,0,9,False,False,LEFT,78,16.20000000000001
RIGHT,4,12,0,9,False,False,RIGHT,79,16.10000000000001
A,4,12,0,9,False,False,A,80,16.000000000000007
UP,4,11,0,9,False,False,UP,81,15.900000000000007
DOWN,4,12,0,9,False,False,DOWN,82,15.800000000000008
RIGHT,5,12,0,9,False,False,RIGHT,83,15.700000000000008
LEFT,4,12,0,9,False,False,LEFT,84,15.600000000000009
RIGHT,5,12,0,9,False,False,RIGHT,85,15.500000000000009
A,5,12,0,9,False,False,A,86,15.40000000000001
A,5,12,0,9,False,False,A,87,15.30000000000001
A,5,12,0,9,False,False,A,88,15.20000000000001
B,5,12,0,9,False,False,B,89,15.10000000000001
UP,5,11,0,9,False,False,UP,90,15.00000000000001
RIGHT,6,11,0,9,False,False,RIGHT,91,14.900000000000011
B,6,11,0,9,False,False,B,92,14.800000000000011
DOWN,6,12,0,9,False,False,DOWN,93,15.700000000000012
B,6,12,0,9,False,False,B,94,15.600000000000012
LEFT,5,12,0,9,False,False,LEFT,95,15.500000000000012
RIGHT,6,12,0,9,False,False,RIGHT,96,15.400000000000013
B,6,12,0,9,False,False,B,97,15.300000000000013
LEFT,5,12,0,9,False,False,LEFT,98,15.200000000000014
LEFT,4,12,0,9,False,False,LEFT,99,15.100000000000014
LEFT,3,12,0,9,False,False,LEFT,100,15.000000000000014
B,3,12,0,9,False,False,B,101,14.900000000000015
B,3,12,0,9,False,False,B,102,14.800000000000015
A,3,12,0,9,False,False,A,103,14.700000000000015
RIGHT,4,12,0,9,False,False,RIGHT,104,14.600000000000016
DOWN,4,12,0,9,False,False,DOWN,105,14.500000000000016
DOWN,4,12,0,9,False,False,DOWN,106,14.400000000000016
RIGHT,5,12,0,9,False,False,RIGHT,107,14.300000000000017
UP,5,11,0,9,False,False,UP,108,14.200000000000017
LEFT,4,11,0,9,False,False,LEFT,109,14.100000000000017
LEFT,3,11,0,9,False,False,LEFT,110,14.000000000000018
LEFT,2,11,0,9,False,False,LEFT,111,13.900000000000018
DOWN,2,12,0,9,False,False,DOWN,112,13.800000000000018
RIGHT,3,12,0,9,False,False,RIGHT,113,13.700000000000019
RIGHT,4,12,0,9,False,False,RIGHT,114,13.60000000000002
UP,4,11,0,9,False,False,UP,115,13.50000000000002
UP,4,10,0,9,False,False,UP,116,14.40000000000002
DOWN,4,11,0,9,False,False,DOWN,117,14.30000000000002
DOWN,4,12,0,9,False,False,DOWN,118,14.20000000000002
DOWN,4,12,0,9,False,False,DOWN,119,14.100000000000021
LEFT,3,12,0,9,False,False,LEFT,120,14.000000000000021
DOWN,3,12,0,9,False,False,DOWN,121,13.900000000000022
DOWN,3,12,0,9,False,False,DOWN,122,13.800000000000022
UP,3,11,0,9,False,False,UP,123,13.700000000000022
A,3,11,0,9,False,False,A,124,13.600000000000023
DOWN,3,12,0,9,False,False,DOWN,125,13.500000000000023
B,3,12,0,9,False,False,B,126,13.400000000000023
B,3,12,0,9,False,False,B,127,13.300000000000024
LEFT,2,12,0,9,False,False,LEFT,128,13.200000000000024
LEFT,1,12,0,9,False,False,LEFT,129,14.100000000000025
UP,1,11,0,9,False,False,UP,130,14.000000000000025
DOWN,1,12,0,9,False,False,DOWN,131,13.900000000000025
A,1,12,0,9,False,False,A,132,13.800000000000026
RIGHT,2,12,0,9,False,False,RIGHT,133,13.700000000000026
B,2,12,0,9,False,False,B,134,13.600000000000026
DOWN,2,13,0,9,False,False,DOWN,135,14.500000000000027
UP,2,12,0,9,False,False,UP,136,14.400000000000027
LEFT,1,12,0,9,False,False,LEFT,137,14.300000000000027
A,1,12,0,9,False,False,A,138,14.200000000000028
B,1,12,0,9,False,False,B,139,14.100000000000028
B,1,12,0,9,False,False,B,140,14.000000000000028
LEFT,0,12,0,9,False,False,LEFT,141,14.900000000000029
UP,0,11,0,9,False,False,UP,142,15.80000000000003
UP,0,10,0,9,False,False,UP,143,16.700000000000028
UP,0,9,0,9,False,False,UP,144,17.600000000000026
RIGHT,1,9,0,9,False,False,RIGHT,145,18.500000000000025
RIGHT,2,9,0,9,False,False,RIGHT,146,19.400000000000023
DOWN,2,10,0,9,False,False,DOWN,147,19.300000000000022
DOWN,2,11,0,9,False,False,DOWN,148,19.20000000000002
RIGHT,3,11,0,9,False,False,RIGHT,149,19.10000000000002
B,3,11,0,9,False,False,B,150,19.000000000000018
A,3,11,0,9,False,False,A,151,18.900000000000016
RIGHT,4,11,0,9,False,False,RIGHT,152,18.800000000000015
LEFT,3,11,0,9,False,False,LEFT,153,18.700000000000014
B,3,11,0,9,False,False,B,154,18.600000000000012
UP,3,10,0,9,False,False,UP,155,18.50000000000001
RIGHT,4,10,0,9,False,False,RIGHT,156,18.40000000000001
RIGHT,5,10,0,9,False,False,RIGHT,157,18.300000000000008
DOWN,5,11,0,9,False,False,DOWN,158,18.200000000000006
A,5,11,0,9,False,False,A,159,18.100000000000005
LEFT,4,11,0,9,False,False,LEFT,160,18.000000000000004
B,4,11,0,9,False,False,B,161,17.900000000000002
A,4,11,0,9,False,False,A,162,17.8
UP,4,10,0,9,False,False,UP,163,17.7
UP,4,9,0,9,False,False,UP,164,18.599999999999998
DOWN,4,10,0,9,False,False,DOWN,165,18.499999999999996
LEFT,3,10,0,9,False,False,LEFT,166,18.399999999999995
A,3,10,0,9,False,False,A,167,18.299999999999994
UP,3,9,0,9,False,False,UP,168,19.199999999999992
LEFT,2,9,0,9,False,False,LEFT,169,19.09999999999999
B,2,9,0,9,False,False,B,170,18.99999999999999
A,2,9,0,9,False,False,A,171,18.899999999999988
A,2,9,0,9,False,False,A,172,18.799999999999986
LEFT,1,9,0,9,False,False,LEFT,173,18.699999999999985
LEFT,0,9,0,9,False,False,LEFT,174,18.599999999999984
UP,0,8,0,9,False,False,UP,175,19.499999999999982
LEFT,0,8,0,9,False,False,LEFT,176,19.39999999999998
B,0,8,0,9,False,False,B,177,19.29999999999998
UP,0,7,0,9,False,False,UP,178,20.199999999999978
RIGHT,1,7,0,9,False,False,RIGHT,179,21.099999999999977
B,1,7,0,9,False,False,B,180,20.999999999999975
LEFT,0,7,0,9,False,False,LEFT,181,20.899999999999974
RIGHT,1,7,0,9,False,False,RIGHT,182,20.799999999999972
UP,1,6,0,9,False,False,UP,183,21.69999999999997
B,1,6,0,9,False,False,B,184,21.59999999999997
DOWN,1,7,0,9,False,False,DOWN,185,21.499999999999968
B,1,7,0,9,False,False,B,186,21.399999999999967
UP,1,6,0,9,False,False,UP,187,21.299999999999965
RIGHT,1,6,0,9,False,False,RIGHT,188,21.199999999999964
LEFT,0,6,0,9,False,False,LEFT,189,22.099999999999962
DOWN,0,7,0,9,False,False,DOWN,190,21.99999999999996
UP,0,6,0,9,False,False,UP,191,21.89999999999996
B,0,6,0,9,False,False,B,192,21.799999999999958
RIGHT,1,6,0,9,False,False,RIGHT,193,21.699999999999957
UP,1,5,0,9,False,False,UP,194,22.599999999999955
LEFT,0,5,0,9,False,False,LEFT,195,23.499999999999954
A,0,5,0,9,False,False,A,196,23.399999999999952
RIGHT,1,5,0,9,False,False,RIGHT,197,23.29999999999995
DOWN,1,6,0,9,False,False,DOWN,198,23.19999999999995
DOWN,1,7,0,9,False,False,DOWN,199,23.099999999999948
LEFT,0,7,0,9,False,False,LEFT,200,22.999999999999947
A,0,7,0,9,False,False,A,201,22.899999999999945
DOWN,0,8,0,9,False,False,DOWN,202,22.799999999999944
LEFT,0,8,0,9,False,False,LEFT,203,22.699999999999942
DOWN,0,9,0,9,False,False,DOWN,204,22.59999999999994
LEFT,0,9,0,9,False,False,LEFT,205,22.49999999999994
A,0,9,0,9,False,False,A,206,22.399999999999938
RIGHT,1,9,0,9,False,False,RIGHT,207,22.299999999999937
RIGHT,2,9,0,9,False,False,RIGHT,208,22.199999999999935
A,2,9,0,9,False,False,A,209,22.099999999999934
UP,2,9,0,9,False,False,UP,210,21.999999999999932
A,2,9,0,9,False,False,A,211,21.89999999999993
RIGHT,3,9,0,9,False,False,RIGHT,212,21.79999999999993
DOWN,3,10,0,9,False,False,DOWN,213,21.69999999999993
LEFT,2,10,0,9,False,False,LEFT,214,21.599999999999927
RIGHT,3,10,0,9,False,False,RIGHT,215,21.499999999999925
DOWN,3,11,0,9,False,False,DOWN,216,21.399999999999924
DOWN,3,12,0,9,False,False,DOWN,217,21.299999999999923
A,3,12,0,9,False,False,A,218,21.19999999999992
RIGHT,4,12,0,9,False,False,RIGHT,219,21.09999999999992
A,4,12,0,9,False,False,A,220,20.99999999999992
RIGHT,5,12,0,9,False,False,RIGHT,221,20.899999999999917
UP,5,11,0,9,False,False,UP,222,20.799999999999915
RIGHT,6,11,0,9,False,False,RIGHT,223,20.699999999999914
DOWN,6,12,0,9,False,False,DOWN,224,20.599999999999913
UP,6,11,0,9,False,False,UP,225,20.49999999999991
DOWN,6,12,0,9,False,False,DOWN,226,20.39999999999991
A,6,12,0,9,False,False,A,227,20.29999999999991
LEFT,5,12,0,9,False,False,LEFT,228,20.199999999999907
LEFT,4,12,0,9,False,False,LEFT,229,20.099999999999905
LEFT,3,12,0,9,False,False,LEFT,230,19.999999999999904
RIGHT,4,12,0,9,False,False,RIGHT,231,19.899999999999903
B,4,12,0,9,False,False,B,232,19.7999999999999
UP,4,11,0,9,False,False,UP,233,19.6999999999999
DOWN,4,12,0,9,False,False,DOWN,234,19.5999999999999
LEFT,3,12,0,9,False,False,LEFT,235,19.499999999999897
RIGHT,4,12,0,9,False,False,RIGHT,236,19.399999999999896
LEFT,3,12,0,9,False,False,LEFT,237,19.299999999999894
LEFT,2,12,0,9,False,False,LEFT,238,19.199999999999893
LEFT,1,12,0,9,False,False,LEFT,239,19.09999999999989
UP,1,11,0,9,False,False,UP,240,18.99999999999989
B,1,11,0,9,False,False,B,241,18.89999999999989
DOWN,1,12,0,9,False,False,DOWN,242,18.799999999999887
LEFT,0,12,0,9,False,False,LEFT,243,18.699999999999886
RIGHT,1,12,0,9,False,False,RIGHT,244,18.599999999999884
LEFT,0,12,0,9,False,False,LEFT,245,18.499999999999883
UP,0,11,0,9,False,False,UP,246,18.39999999999988
UP,0,10,0,9,False,False,UP,247,18.29999999999988
RIGHT,1,10,0,9,False,False,RIGHT,248,19.19999999999988
UP,1,9,0,9,False,False,UP,249,19.099999999999877
A,1,9,0,9,False,False,A,250,18.999999999999876
DOWN,1,10,0,9,False,False,DOWN,251,18.899999999999874
UP,1,9,0,9,False,False,UP,252,18.799999999999873
LEFT,0,9,0,9,False,False,LEFT,253,18.69999999999987
A,0,9,0,9,False,False,A,254,18.59999999999987
LEFT,0,9,0,9,False,False,LEFT,255,18.49999999999987
RIGHT,1,9,0,9,False,False,RIGHT,256,18.399999999999867
RIGHT,2,9,0,9,False,False,RIGHT,257,18.299999999999866
B,2,9,0,9,False,False,B,258,18.199999999999864
RIGHT,3,9,0,9,False,False,RIGHT,259,18.099999999999863
A,3,9,0,9,False,False,A,260,17.99999999999986
LEFT,2,9,0,9,False,False,LEFT,261,17.89999999999986
RIGHT,3,9,0,9,False,False,RIGHT,262,17.79999999999986
LEFT,2,9,0,9,False,False,LEFT,263,17.699999999999857
DOWN,2,10,0,9,False,False,DOWN,264,17.599999999999856
B,2,10,0,9,False,False,B,265,17.499999999999854
RIGHT,3,10,0,9,False,False,RIGHT,266,17.399999999999853
DOWN,3,11,0,9,False,False,DOWN,267,17.29999999999985
A,3,11,0,9,False,False,A,268,17.19999999999985
RIGHT,4,11,0,9,False,False,RIGHT,269,17.09999999999985
UP,4,10,0,9,False,False,UP,270,16.999999999999847
B,4,10,0,9,False,False,B,271,16.899999999999846
RIGHT,5,10,0,9,False,False,RIGHT,272,16.799999999999844
RIGHT,6,10,0,9,False,False,RIGHT,273,16.699999999999843
A,6,10,0,9,False,False,A,274,16.59999999999984
UP,6,9,0,9,False,False,UP,275,17.49999999999984
UP,6,9,0,9,False,False,UP,276,17.39999999999984
DOWN,6,10,0,9,False,False,DOWN,277,17.299999999999837
UP,6,9,0,9,False,False,UP,278,17.199999999999836
B,6,9,0,9,False,False,B,279,17.099999999999834
LEFT,5,9,0,9,False,False,LEFT,280,17.999999999999833
RIGHT,6,9,0,9,False,False,RIGHT,281,17.89999999999983
RIGHT,7,9,0,9,False,False,RIGHT,282,17.79999999999983
B,7,9,0,9,False,False,B,283,17.69999999999983
DOWN,7,10,0,9,False,False,DOWN,284,17.599999999999827
DOWN,7,11,0,9,False,False,DOWN,285,17.499999999999826
RIGHT,8,11,0,9,False,False,RIGHT,286,17.399999999999824
DOWN,8,12,0,9,False,False,DOWN,287,17.299999999999823
A,8,12,0,9,False,False,A,288,17.19999999999982
DOWN,8,12,0,9,False,False,DOWN,289,17.09999999999982
B,8,12,0,9,False,False,B,290,16.99999999999982
LEFT,7,12,0,9,False,False,LEFT,291,17.899999999999817
DOWN,7,12,0,9,False,False,DOWN,292,17.799999999999816
LEFT,6,12,0,9,False,False,LEFT,293,17.699999999999815
A,6,12,0,9,False,False,A,294,17.599999999999813
A,6,12,0,9,False,False,A,295,17.49999999999981
LEFT,5,12,0,9,False,False,LEFT,296,17.39999999999981
A,5,12,0,9,False,False,A,297,17.29999999999981
DOWN,5,12,0,9,False,False,DOWN,298,17.199999999999807
UP,5,11,0,9,False,False,UP,299,17.099999999999806
UP,5,10,0,9,False,False,UP,300,16.999999999999805
UP,5,9,0,9,False,False,UP,301,16.899999999999803
RIGHT,6,9,0,9,False,False,RIGHT,302,16.7999999999998
B,6,9,0,9,False,False,B,303,16.6999999999998
A,6,9,0,9,False,False,A,304,16.5999999999998
LEFT,5,9,0,9,False,False,LEFT,305,16.499999999999797
UP,5,8,0,9,False,False,UP,306,17.399999999999796
UP,5,8,0,9,False,False,UP,307,17.299999999999795
UP,5,8,0,9,False,False,UP,308,17.199999999999793
DOWN,8,8,1,0,False,False,DOWN,309,18.099999999999792
LEFT,8,8,1,0,False,False,LEFT,310,17.99999999999979
DOWN,8,8,1,0,False,False,DOWN,311,17.89999999999979
A,5,8,0,9,False,False,A,312,17.799999999999788
DOWN,5,9,0,9,False,False,DOWN,313,17.699999999999786
LEFT,5,9,0,9,False,False,LEFT,314,17.599999999999785
A,5,9,0,9,False,False,A,315,17.499999999999783
A,5,9,0,9,False,False,A,316,17.399999999999782
A,5,9,0,9,False,False,A,317,17.29999999999978
LEFT,4,9,0,9,False,False,LEFT,318,17.19999999999978
DOWN,4,10,0,9,False,False,DOWN,319,17.099999999999778
LEFT,3,10,0,9,False,False,LEFT,320,16.999999999999776
RIGHT,4,10,0,9,False,False,RIGHT,321,16.899999999999775
DOWN,4,11,0,9,False,False,DOWN,322,16.799999999999773
UP,4,10,0,9,False,False,UP,323,16.699999999999772
A,4,10,0,9,False,False,A,324,16.59999999999977
RIGHT,5,10,0,9,False,False,RIGHT,325,16.49999999999977
RIGHT,6,10,0,9,False,False,RIGHT,326,16.399999999999768
DOWN,6,11,0,9,False,False,DOWN,327,16.299999999999766
DOWN,6,12,0,9,False,False,DOWN,328,16.199999999999765
A,6,12,0,9,False,False,A,329,16.099999999999763
LEFT,5,12,0,9,False,False,LEFT,330,15.999999999999764
UP,5,11,0,9,False,False,UP,331,15.899999999999764
UP,5,10,0,9,False,False,UP,332,15.799999999999764
A,5,10,0,9,False,False,A,333,15.699999999999765
UP,5,9,0,9,False,False,UP,334,15.599999999999765
B,5,9,0,9,False,False,B,335,15.499999999999766
A,5,9,0,9,False,False,A,336,15.399999999999766
A,5,9,0,9,False,False,A,337,15.299999999999766
DOWN,5,10,0,9,False,False,DOWN,338,15.199999999999767
UP,5,9,0,9,False,False,UP,339,15.099999999999767
RIGHT,6,9,0,9,False,False,RIGHT,340,14.999999999999767
B,6,9,0,9,False,False,B,341,14.899999999999768
RIGHT,7,9,0,9,False,False,RIGHT,342,14.799999999999768
A,7,9,0,9,False,False,A,343,14.699999999999768
B,7,9,0,9,False,False,B,344,14.599999999999769
RIGHT,8,9,0,9,False,False,RIGHT,345,14.499999999999769
LEFT,7,9,0,9,False,False,LEFT,346,14.39999999999977
UP,7,9,0,9,False,False,UP,347,14.29999999999977
LEFT,6,9,0,9,False,False,LEFT,348,14.19999999999977
A,6,9,0,9,False,False,A,349,14.09999999999977
LEFT,5,9,0,9,False,False,LEFT,350,13.99999999999977
LEFT,4,9,0,9,False,False,LEFT,351,13.899999999999771
LEFT,3,9,0,9,False,False,LEFT,352,13.799999999999772
B,3,9,0,9,False,False,B,353,13.699999999999772
B,3,9,0,9,False,False,B,354,13.599999999999772
B,3,9,0,9,False,False,B,355,13.499999999999773
RIGHT,4,9,0,9,False,False,RIGHT,356,13.399999999999773
LEFT,3,9,0,9,False,False,LEFT,357,13.299999999999773
B,3,9,0,9,False,False,B,358,13.199999999999774
LEFT,2,9,0,9,False,False,LEFT,359,13.099999999999774
A,2,9,0,9,False,False,A,360,12.999999999999774
RIGHT,3,9,0,9,False,False,RIGHT,361,12.899999999999775
A,3,9,0,9,False,False,A,362,12.799999999999775
B,3,9,0,9,False,False,B,363,12.699999999999775
UP,3,9,0,9,False,False,UP,364,12.599999999999776
RIGHT,4,9,0,9,False,False,RIGHT,365,12.499999999999776
UP,4,9,0,9,False,False,UP,366,12.399999999999777
RIGHT,5,9,0,9,False,False,RIGHT,367,12.299999999999777
UP,5,8,0,9,False,False,UP,368,12.199999999999777
DOWN,5,8,0,9,False,False,DOWN,369,12.099999999999778
RIGHT,5,8,0,9,False,False,RIGHT,370,11.999999999999778
A,8,8,1,0,False,False,A,371,11.899999999999778
A,8,8,1,0,False,False,A,372,11.799999999999779
LEFT,7,8,1,0,False,False,LEFT,373,12.699999999999779
